year,race_name,date,circuit_name,location,country,Driver,driver_code,finish_position,race_points,status,stop,pit_lap,pit_duration,Tire Compound,Stint Length,Stint,Air_Temp_C,Track_Temp_C,Humidity_%,Wind_Speed_KMH,TotalPitStops,AvgPitStopTime,Lap Time Variation,Total Pit Stops,Tire Usage Aggression,Fast Lap Attempts,Position Changes,Driver Aggression Score
2020,Russian Grand Prix,2020-09-27,Sochi Autodrom,Sochi,Russia,Charles Leclerc,LEC,6,8.0,Finished,1,28,30.261,HARD,25.0,2.0,23.829166666666666,29.329166666666666,68.20833333333333,7.087500000000001,1.0,30.261,0.004511739,0.1428571428571428,0.018867925,36.29481995,0.217391304,5.506803514580149
2020,Russian Grand Prix,2020-09-27,Sochi Autodrom,Sochi,Russia,Sebastian Vettel,VET,13,0.0,+1 Lap,1,30,29.395,MEDIUM,30.0,1.0,23.829166666666666,29.329166666666666,68.20833333333333,7.087500000000001,1.0,29.395,0.004226794,0.1428571428571428,0.019230769,37.16081995,0.5217391304347826,5.667125382629332
2020,Russian Grand Prix,2020-09-27,Sochi Autodrom,Sochi,Russia,Sebastian Vettel,VET,13,0.0,+1 Lap,1,30,29.395,HARD,22.0,2.0,23.829166666666666,29.329166666666666,68.20833333333333,7.087500000000001,1.0,29.395,0.004226794,0.1428571428571428,0.019230769,37.16081995,0.5217391304347826,5.667125382629332
2020,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,12,0.0,Finished,1,31,26.216,MEDIUM,31.0,1.0,10.85,17.35,46.583333333333336,4.258333333333333,3.0,26.36833333,0.003230912,0.4285714285714285,0.034482759,40.18748661581159,0.4782608695652174,6.190957761845115
2020,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,12,0.0,Finished,1,31,26.216,HARD,23.0,2.0,10.85,17.35,46.583333333333336,4.258333333333333,3.0,26.36833333,0.003230912,0.4285714285714285,0.034482759,40.18748661581159,0.4782608695652174,6.190957761845115
2020,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,12,0.0,Finished,1,31,26.216,SOFT,9.0,3.0,10.85,17.35,46.583333333333336,4.258333333333333,3.0,26.36833333,0.003230912,0.4285714285714285,0.034482759,40.18748661581159,0.4782608695652174,6.190957761845115
2020,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,12,0.0,Finished,1,31,26.216,SOFT,24.0,4.0,10.85,17.35,46.583333333333336,4.258333333333333,3.0,26.36833333,0.003230912,0.4285714285714285,0.034482759,40.18748661581159,0.4782608695652174,6.190957761845115
2020,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,12,0.0,Finished,2,54,28.080,MEDIUM,31.0,1.0,10.85,17.35,46.583333333333336,4.258333333333333,3.0,26.36833333,0.003230912,0.4285714285714285,0.034482759,40.18748661581159,0.4782608695652174,6.190957761845115
2020,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,12,0.0,Finished,2,54,28.080,HARD,23.0,2.0,10.85,17.35,46.583333333333336,4.258333333333333,3.0,26.36833333,0.003230912,0.4285714285714285,0.034482759,40.18748661581159,0.4782608695652174,6.190957761845115
2020,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,12,0.0,Finished,2,54,28.080,SOFT,9.0,3.0,10.85,17.35,46.583333333333336,4.258333333333333,3.0,26.36833333,0.003230912,0.4285714285714285,0.034482759,40.18748661581159,0.4782608695652174,6.190957761845115
2020,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,12,0.0,Finished,2,54,28.080,SOFT,24.0,4.0,10.85,17.35,46.583333333333336,4.258333333333333,3.0,26.36833333,0.003230912,0.4285714285714285,0.034482759,40.18748661581159,0.4782608695652174,6.190957761845115
2020,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,12,0.0,Finished,3,63,24.809,MEDIUM,31.0,1.0,10.85,17.35,46.583333333333336,4.258333333333333,3.0,26.36833333,0.003230912,0.4285714285714285,0.034482759,40.18748661581159,0.4782608695652174,6.190957761845115
2020,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,12,0.0,Finished,3,63,24.809,HARD,23.0,2.0,10.85,17.35,46.583333333333336,4.258333333333333,3.0,26.36833333,0.003230912,0.4285714285714285,0.034482759,40.18748661581159,0.4782608695652174,6.190957761845115
2020,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,12,0.0,Finished,3,63,24.809,SOFT,9.0,3.0,10.85,17.35,46.583333333333336,4.258333333333333,3.0,26.36833333,0.003230912,0.4285714285714285,0.034482759,40.18748661581159,0.4782608695652174,6.190957761845115
2020,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,12,0.0,Finished,3,63,24.809,SOFT,24.0,4.0,10.85,17.35,46.583333333333336,4.258333333333333,3.0,26.36833333,0.003230912,0.4285714285714285,0.034482759,40.18748661581159,0.4782608695652174,6.190957761845115
2020,Spanish Grand Prix,2020-08-16,Circuit de Barcelona-Catalunya,Montmeló,Spain,Charles Leclerc,LEC,\N,0.0,Electronics,1,29,22.274,SOFT,29.0,1.0,24.475,29.975,77.70833333333333,8.566666666666668,1.0,22.274,0.00188373,0.1428571428571428,0.026315789,44.28181994581159,0.8260869565217391,6.766424250113924
2020,Spanish Grand Prix,2020-08-16,Circuit de Barcelona-Catalunya,Montmeló,Spain,Charles Leclerc,LEC,\N,0.0,Electronics,1,29,22.274,MEDIUM,9.0,2.0,24.475,29.975,77.70833333333333,8.566666666666668,1.0,22.274,0.00188373,0.1428571428571428,0.026315789,44.28181994581159,0.8260869565217391,6.766424250113924
2020,Spanish Grand Prix,2020-08-16,Circuit de Barcelona-Catalunya,Montmeló,Spain,Sebastian Vettel,VET,7,6.0,+1 Lap,1,29,21.820,MEDIUM,29.0,1.0,24.475,29.975,77.70833333333333,8.566666666666668,1.0,21.82,0.001734348,0.1428571428571428,0.015384615,44.73581994581159,0.2608695652173913,6.775771461490153
2020,Spanish Grand Prix,2020-08-16,Circuit de Barcelona-Catalunya,Montmeló,Spain,Sebastian Vettel,VET,7,6.0,+1 Lap,1,29,21.820,SOFT,36.0,2.0,24.475,29.975,77.70833333333333,8.566666666666668,1.0,21.82,0.001734348,0.1428571428571428,0.015384615,44.73581994581159,0.2608695652173913,6.775771461490153
2020,Styrian Grand Prix,2020-07-12,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,\N,0.0,Collision damage,1,1,39.715,SOFT,1.0,1.0,14.529166666666669,20.02916666666667,67.625,5.762500000000002,1.0,39.715,0.007622443,0.1428571428571428,0.25,26.84081994581159,0.782608696,4.192384880131783
2020,Styrian Grand Prix,2020-07-12,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,\N,0.0,Collision damage,1,1,39.715,HARD,3.0,2.0,14.529166666666669,20.02916666666667,67.625,5.762500000000002,1.0,39.715,0.007622443,0.1428571428571428,0.25,26.84081994581159,0.782608696,4.192384880131783
2020,Turkish Grand Prix,2020-11-15,Istanbul Park,Istanbul,Turkey,Charles Leclerc,LEC,4,12.0,Finished,1,6,24.275,WET,6.0,1.0,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,2.0,23.981,0.002445394,0.2857142857142857,0.034482759,42.57481994581159,0.1304347826086956,6.478325211497844
2020,Turkish Grand Prix,2020-11-15,Istanbul Park,Istanbul,Turkey,Charles Leclerc,LEC,4,12.0,Finished,1,6,24.275,INTERMEDIATE,24.0,2.0,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,2.0,23.981,0.002445394,0.2857142857142857,0.034482759,42.57481994581159,0.1304347826086956,6.478325211497844
2020,Turkish Grand Prix,2020-11-15,Istanbul Park,Istanbul,Turkey,Charles Leclerc,LEC,4,12.0,Finished,1,6,24.275,INTERMEDIATE,28.0,3.0,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,2.0,23.981,0.002445394,0.2857142857142857,0.034482759,42.57481994581159,0.1304347826086956,6.478325211497844
2020,Turkish Grand Prix,2020-11-15,Istanbul Park,Istanbul,Turkey,Charles Leclerc,LEC,4,12.0,Finished,2,30,23.687,WET,6.0,1.0,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,2.0,23.981,0.002445394,0.2857142857142857,0.034482759,42.57481994581159,0.1304347826086956,6.478325211497844
2020,Turkish Grand Prix,2020-11-15,Istanbul Park,Istanbul,Turkey,Charles Leclerc,LEC,4,12.0,Finished,2,30,23.687,INTERMEDIATE,24.0,2.0,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,2.0,23.981,0.002445394,0.2857142857142857,0.034482759,42.57481994581159,0.1304347826086956,6.478325211497844
2020,Turkish Grand Prix,2020-11-15,Istanbul Park,Istanbul,Turkey,Charles Leclerc,LEC,4,12.0,Finished,2,30,23.687,INTERMEDIATE,28.0,3.0,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,2.0,23.981,0.002445394,0.2857142857142857,0.034482759,42.57481994581159,0.1304347826086956,6.478325211497844
2020,Turkish Grand Prix,2020-11-15,Istanbul Park,Istanbul,Turkey,Sebastian Vettel,VET,3,15.0,Finished,1,8,24.022,WET,8.0,1.0,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,2.0,24.7115,0.002685755,0.2857142857142857,0.034482759,41.84431994581159,0.086956522,6.364474493605754
2020,Turkish Grand Prix,2020-11-15,Istanbul Park,Istanbul,Turkey,Sebastian Vettel,VET,3,15.0,Finished,1,8,24.022,INTERMEDIATE,25.0,2.0,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,2.0,24.7115,0.002685755,0.2857142857142857,0.034482759,41.84431994581159,0.086956522,6.364474493605754
2020,Turkish Grand Prix,2020-11-15,Istanbul Park,Istanbul,Turkey,Sebastian Vettel,VET,3,15.0,Finished,1,8,24.022,INTERMEDIATE,25.0,3.0,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,2.0,24.7115,0.002685755,0.2857142857142857,0.034482759,41.84431994581159,0.086956522,6.364474493605754
2020,Turkish Grand Prix,2020-11-15,Istanbul Park,Istanbul,Turkey,Sebastian Vettel,VET,3,15.0,Finished,2,33,25.401,WET,8.0,1.0,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,2.0,24.7115,0.002685755,0.2857142857142857,0.034482759,41.84431994581159,0.086956522,6.364474493605754
2020,Turkish Grand Prix,2020-11-15,Istanbul Park,Istanbul,Turkey,Sebastian Vettel,VET,3,15.0,Finished,2,33,25.401,INTERMEDIATE,25.0,2.0,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,2.0,24.7115,0.002685755,0.2857142857142857,0.034482759,41.84431994581159,0.086956522,6.364474493605754
2020,Turkish Grand Prix,2020-11-15,Istanbul Park,Istanbul,Turkey,Sebastian Vettel,VET,3,15.0,Finished,2,33,25.401,INTERMEDIATE,25.0,3.0,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,2.0,24.7115,0.002685755,0.2857142857142857,0.034482759,41.84431994581159,0.086956522,6.364474493605754
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,1,7,17.516,SOFT,7.0,1.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,1,7,17.516,SOFT,1.0,2.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,1,7,17.516,SOFT,13.0,3.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,1,7,17.516,HARD,16.0,4.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,1,7,17.516,MEDIUM,8.0,5.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,1,7,17.516,SOFT,14.0,6.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,2,8,23:56.871,SOFT,7.0,1.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,2,8,23:56.871,SOFT,1.0,2.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,2,8,23:56.871,SOFT,13.0,3.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,2,8,23:56.871,HARD,16.0,4.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,2,8,23:56.871,MEDIUM,8.0,5.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,2,8,23:56.871,SOFT,14.0,6.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,3,21,23.469,SOFT,7.0,1.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,3,21,23.469,SOFT,1.0,2.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,3,21,23.469,SOFT,13.0,3.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,3,21,23.469,HARD,16.0,4.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,3,21,23.469,MEDIUM,8.0,5.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,3,21,23.469,SOFT,14.0,6.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,4,37,23.367,SOFT,7.0,1.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,4,37,23.367,SOFT,1.0,2.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,4,37,23.367,SOFT,13.0,3.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,4,37,23.367,HARD,16.0,4.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,4,37,23.367,MEDIUM,8.0,5.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,4,37,23.367,SOFT,14.0,6.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,5,45,21:25.145,SOFT,7.0,1.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,5,45,21:25.145,SOFT,1.0,2.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,5,45,21:25.145,SOFT,13.0,3.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,5,45,21:25.145,HARD,16.0,4.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,5,45,21:25.145,MEDIUM,8.0,5.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4.0,Finished,5,45,21:25.145,SOFT,14.0,6.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,5.0,557.2736,0.1779177496057328,0.7142857142857143,0.084745763,490.7177800541884,0.3043478260869565,73.88699769673248
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Sebastian Vettel,VET,10,1.0,Finished,1,1,33.583,SOFT,1.0,1.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,6.0,468.781,0.1488005164545866,0.8571428571428571,0.1016949152542373,402.2251800541884,0.391304348,60.6521723
2020,Tuscan Grand Prix,2020-09-13,Autodromo Internazionale del Mugello,Mugello,Italy,Sebastian Vettel,VET,10,1.0,Finished,1,1,33.583,MEDIUM,6.0,2.0,23.84583333333333,30.34583333333333,55.91666666666666,11.583333333333334,6.0,468.781,0.1488005164545866,0.8571428571428571,0.1016949152542373,402.2251800541884,0.391304348,60.6521723
