Season,Year,Date,RaceName,RaceKey,CircuitName,Location,Country,Driver,DriverCode,FinishPosition,RacePoints,IsPodium,IsPointsFinish,Status,Stop,PitLap,TireCompound,Stint,StintLength,PitDuration,PitDurationSeconds,AirTemp,TrackTemp,HumidityPct,WindSpeedKMH,TotalPitStops,AvgPitStopTime,LapTimeVariation,TireUsageAggression,DriverAggressionScore,Totalpitstops2,IsPitStop,OpeningCompound,LastCompound,NumStops,AvgStintLength,AggressiveStrategyFlag,CompoundChangeCount,StopRelativePitLossSeconds,DriverAvgRelativePitLossSeconds,FirstPitLap,SecondPitLap,StrategyType,Stint1Compound,Stint2Compound,Stint3Compound,Stint1Length,Stint2Length,Stint3Length,DoubleStackFlag,PointsDeltaVsTeammate,BeatsTeammate,HotRaceFlag,RainRiskFlag,HighDegTrackFlag,TrackID,DriverID,CompoundCode,SeasonProgress,EstimatedLapLossFromPit,GridPosition,TrackType
2022,2022,11/09/2022,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Carlos Sainz,SAI,4,12,0,1,Finished,1,30,Soft,2,17,23.728,23.728,20.1,25.6,71,5.8,0,24.126,0.002,0.04,6.46,2,1,Medium,Soft,2,17.7,1,1,0,0.272,30,30,2-stop,Medium,Soft,Soft,30,17,6,1,-6,0,0,1,0,15,0,1,0.65,25.728,18,Power-Sensitive
2022,2022,11/09/2022,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Carlos Sainz,SAI,4,12,0,1,Finished,2,47,Soft,2,17,24.525,24.525,20.1,25.6,71,5.8,0,24.126,0.002,0.04,6.46,2,1,Medium,Soft,2,17.7,1,1,0.797,0.272,30,30,2-stop,Medium,Soft,Soft,30,17,6,1,-6,0,0,1,0,15,0,1,0.65,26.525,18,Power-Sensitive
2022,2022,11/09/2022,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Carlos Sainz,SAI,4,12,0,1,Finished,1,30,Soft,3,6,23.728,23.728,20.1,25.6,71,5.8,0,24.126,0.002,0.04,6.46,2,1,Medium,Soft,2,17.7,1,1,0,0.272,30,30,2-stop,Medium,Soft,Soft,30,17,6,1,-6,0,0,1,0,15,0,1,0.65,25.728,18,Power-Sensitive
2022,2022,11/09/2022,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Carlos Sainz,SAI,4,12,0,1,Finished,2,47,Soft,3,6,24.525,24.525,20.1,25.6,71,5.8,0,24.126,0.002,0.04,6.46,2,1,Medium,Soft,2,17.7,1,1,0.797,0.272,30,30,2-stop,Medium,Soft,Soft,30,17,6,1,-6,0,0,1,0,15,0,1,0.65,26.525,18,Power-Sensitive
2022,2022,11/09/2022,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Charles Leclerc,LEC,2,18,1,1,Finished,1,12,Soft,1,12,23.531,23.531,20.1,25.6,71,5.8,0,23.718,0.002,0.06,6.55,3,1,Soft,Soft,3,13.2,0,2,-0.197,-0.136,12,12,3-stop,Soft,Medium,Soft,12,21,15,1,6,1,0,1,0,15,1,1,0.65,25.531,1,Power-Sensitive
2022,2022,11/09/2022,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Charles Leclerc,LEC,2,18,1,1,Finished,2,33,Soft,1,12,23.904,23.904,20.1,25.6,71,5.8,0,23.718,0.002,0.06,6.55,3,1,Soft,Soft,3,13.2,0,2,0.176,-0.136,12,12,3-stop,Soft,Medium,Soft,12,21,15,1,6,1,0,1,0,15,1,1,0.65,25.904,1,Power-Sensitive
2022,2022,11/09/2022,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Charles Leclerc,LEC,2,18,1,1,Finished,3,48,Soft,1,12,23.719,23.719,20.1,25.6,71,5.8,0,23.718,0.002,0.06,6.55,3,1,Soft,Soft,3,13.2,0,2,-0.009,-0.136,12,12,3-stop,Soft,Medium,Soft,12,21,15,1,6,1,0,1,0,15,1,1,0.65,25.719,1,Power-Sensitive
2022,2022,11/09/2022,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Charles Leclerc,LEC,2,18,1,1,Finished,1,12,Medium,2,21,23.531,23.531,20.1,25.6,71,5.8,0,23.718,0.002,0.06,6.55,3,1,Soft,Soft,3,13.2,0,2,-0.197,-0.136,12,12,3-stop,Soft,Medium,Soft,12,21,15,1,6,1,0,1,0,15,1,2,0.65,25.531,1,Power-Sensitive
2022,2022,11/09/2022,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Charles Leclerc,LEC,2,18,1,1,Finished,2,33,Medium,2,21,23.904,23.904,20.1,25.6,71,5.8,0,23.718,0.002,0.06,6.55,3,1,Soft,Soft,3,13.2,0,2,0.176,-0.136,12,12,3-stop,Soft,Medium,Soft,12,21,15,1,6,1,0,1,0,15,1,2,0.65,25.904,1,Power-Sensitive
2022,2022,11/09/2022,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Charles Leclerc,LEC,2,18,1,1,Finished,3,48,Medium,2,21,23.719,23.719,20.1,25.6,71,5.8,0,23.718,0.002,0.06,6.55,3,1,Soft,Soft,3,13.2,0,2,-0.009,-0.136,12,12,3-stop,Soft,Medium,Soft,12,21,15,1,6,1,0,1,0,15,1,2,0.65,25.719,1,Power-Sensitive
2022,2022,11/09/2022,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Charles Leclerc,LEC,2,18,1,1,Finished,1,12,Soft,3,15,23.531,23.531,20.1,25.6,71,5.8,0,23.718,0.002,0.06,6.55,3,1,Soft,Soft,3,13.2,0,2,-0.197,-0.136,12,12,3-stop,Soft,Medium,Soft,12,21,15,1,6,1,0,1,0,15,1,1,0.65,25.531,1,Power-Sensitive
2022,2022,11/09/2022,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Charles Leclerc,LEC,2,18,1,1,Finished,2,33,Soft,3,15,23.904,23.904,20.1,25.6,71,5.8,0,23.718,0.002,0.06,6.55,3,1,Soft,Soft,3,13.2,0,2,0.176,-0.136,12,12,3-stop,Soft,Medium,Soft,12,21,15,1,6,1,0,1,0,15,1,1,0.65,25.904,1,Power-Sensitive
2022,2022,11/09/2022,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Charles Leclerc,LEC,2,18,1,1,Finished,3,48,Soft,3,15,23.719,23.719,20.1,25.6,71,5.8,0,23.718,0.002,0.06,6.55,3,1,Soft,Soft,3,13.2,0,2,-0.009,-0.136,12,12,3-stop,Soft,Medium,Soft,12,21,15,1,6,1,0,1,0,15,1,1,0.65,25.719,1,Power-Sensitive
2022,2022,11/09/2022,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Charles Leclerc,LEC,2,18,1,1,Finished,1,12,Soft,4,5,23.531,23.531,20.1,25.6,71,5.8,0,23.718,0.002,0.06,6.55,3,1,Soft,Soft,3,13.2,0,2,-0.197,-0.136,12,12,3-stop,Soft,Medium,Soft,12,21,15,1,6,1,0,1,0,15,1,1,0.65,25.531,1,Power-Sensitive
2022,2022,11/09/2022,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Charles Leclerc,LEC,2,18,1,1,Finished,2,33,Soft,4,5,23.904,23.904,20.1,25.6,71,5.8,0,23.718,0.002,0.06,6.55,3,1,Soft,Soft,3,13.2,0,2,0.176,-0.136,12,12,3-stop,Soft,Medium,Soft,12,21,15,1,6,1,0,1,0,15,1,1,0.65,25.904,1,Power-Sensitive
2022,2022,11/09/2022,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Charles Leclerc,LEC,2,18,1,1,Finished,3,48,Soft,4,5,23.719,23.719,20.1,25.6,71,5.8,0,23.718,0.002,0.06,6.55,3,1,Soft,Soft,3,13.2,0,2,-0.009,-0.136,12,12,3-stop,Soft,Medium,Soft,12,21,15,1,6,1,0,1,0,15,1,1,0.65,25.719,1,Power-Sensitive
2022,2022,02/10/2022,Singapore Grand Prix,Singapore Grand Prix,Marina Bay Street Circuit,Marina Bay,Singapore,Carlos Sainz,SAI,3,15,1,1,Finished,1,35,Intermediate,1,35,30.603,30.603,26.4,31.6,86,4.8,0,30.603,0.005,0.02,5.44,1,1,Intermediate,Medium,1,29.5,0,1,-0.727,-0.727,35,35,1-stop,Intermediate,Medium,Unknown,35,24,0,1,-3,0,0,1,0,24,0,4,0.9,32.603,4,Street/Semi-Street
2022,2022,02/10/2022,Singapore Grand Prix,Singapore Grand Prix,Marina Bay Street Circuit,Marina Bay,Singapore,Carlos Sainz,SAI,3,15,1,1,Finished,1,35,Medium,2,24,30.603,30.603,26.4,31.6,86,4.8,0,30.603,0.005,0.02,5.44,1,1,Intermediate,Medium,1,29.5,0,1,-0.727,-0.727,35,35,1-stop,Intermediate,Medium,Unknown,35,24,0,1,-3,0,0,1,0,24,0,2,0.9,32.603,4,Street/Semi-Street
2022,2022,02/10/2022,Singapore Grand Prix,Singapore Grand Prix,Marina Bay Street Circuit,Marina Bay,Singapore,Charles Leclerc,LEC,2,18,1,1,Finished,1,34,Intermediate,1,34,32.058,32.058,26.4,31.6,86,4.8,0,32.058,0.005,0.02,5.22,1,1,Intermediate,Medium,1,29.5,0,1,0.727,0.727,34,34,1-stop,Intermediate,Medium,Unknown,34,25,0,1,3,1,0,1,0,24,1,4,0.9,34.058,1,Street/Semi-Street
2022,2022,02/10/2022,Singapore Grand Prix,Singapore Grand Prix,Marina Bay Street Circuit,Marina Bay,Singapore,Charles Leclerc,LEC,2,18,1,1,Finished,1,34,Medium,2,25,32.058,32.058,26.4,31.6,86,4.8,0,32.058,0.005,0.02,5.22,1,1,Intermediate,Medium,1,29.5,0,1,0.727,0.727,34,34,1-stop,Intermediate,Medium,Unknown,34,25,0,1,3,1,0,1,0,24,1,2,0.9,34.058,1,Street/Semi-Street
2022,2022,09/10/2022,Japanese Grand Prix,Japanese Grand Prix,Suzuka Circuit,Suzuka,Japan,Charles Leclerc,LEC,3,15,1,1,Finished,2,7,Intermediate,1,2,25.899,25.899,18.4,23.6,83,10,0,207.936,0.063,0.07,21.32,2,1,Intermediate,Intermediate,2,9.3,0,2,0,0,7,7,2-stop,Intermediate,Wet,Intermediate,2,5,21,0,0,0,0,1,0,16,1,4,0.7,27.899,2,High-Degradation
2022,2022,09/10/2022,Japanese Grand Prix,Japanese Grand Prix,Suzuka Circuit,Suzuka,Japan,Charles Leclerc,LEC,3,15,1,1,Finished,2,7,Wet,2,5,25.899,25.899,18.4,23.6,83,10,0,207.936,0.063,0.07,21.32,2,1,Intermediate,Intermediate,2,9.3,0,2,0,0,7,7,2-stop,Intermediate,Wet,Intermediate,2,5,21,0,0,0,0,1,0,16,1,5,0.7,27.899,2,High-Degradation
2022,2022,09/10/2022,Japanese Grand Prix,Japanese Grand Prix,Suzuka Circuit,Suzuka,Japan,Charles Leclerc,LEC,3,15,1,1,Finished,2,7,Intermediate,3,21,25.899,25.899,18.4,23.6,83,10,0,207.936,0.063,0.07,21.32,2,1,Intermediate,Intermediate,2,9.3,0,2,0,0,7,7,2-stop,Intermediate,Wet,Intermediate,2,5,21,0,0,0,0,1,0,16,1,4,0.7,27.899,2,High-Degradation
2022,2022,23/10/2022,United States Grand Prix,United States Grand Prix,Circuit of the Americas,Austin,USA,Charles Leclerc,LEC,3,15,1,1,Finished,1,18,Medium,1,18,24.314,24.314,24.6,30.1,62,25.1,0,24.034,0.002,0.04,6.47,2,1,Medium,Medium,2,18.7,0,2,0.279,0,18,18,2-stop,Medium,Hard,Medium,18,17,21,0,0,0,0,0,0,29,1,2,1,26.314,12,High-Degradation
2022,2022,23/10/2022,United States Grand Prix,United States Grand Prix,Circuit of the Americas,Austin,USA,Charles Leclerc,LEC,3,15,1,1,Finished,2,35,Medium,1,18,23.755,23.755,24.6,30.1,62,25.1,0,24.034,0.002,0.04,6.47,2,1,Medium,Medium,2,18.7,0,2,-0.28,0,18,18,2-stop,Medium,Hard,Medium,18,17,21,0,0,0,0,0,0,29,1,2,1,25.755,12,High-Degradation
2022,2022,23/10/2022,United States Grand Prix,United States Grand Prix,Circuit of the Americas,Austin,USA,Charles Leclerc,LEC,3,15,1,1,Finished,1,18,Hard,2,17,24.314,24.314,24.6,30.1,62,25.1,0,24.034,0.002,0.04,6.47,2,1,Medium,Medium,2,18.7,0,2,0.279,0,18,18,2-stop,Medium,Hard,Medium,18,17,21,0,0,0,0,0,0,29,1,3,1,26.314,12,High-Degradation
2022,2022,23/10/2022,United States Grand Prix,United States Grand Prix,Circuit of the Americas,Austin,USA,Charles Leclerc,LEC,3,15,1,1,Finished,2,35,Hard,2,17,23.755,23.755,24.6,30.1,62,25.1,0,24.034,0.002,0.04,6.47,2,1,Medium,Medium,2,18.7,0,2,-0.28,0,18,18,2-stop,Medium,Hard,Medium,18,17,21,0,0,0,0,0,0,29,1,3,1,25.755,12,High-Degradation
2022,2022,23/10/2022,United States Grand Prix,United States Grand Prix,Circuit of the Americas,Austin,USA,Charles Leclerc,LEC,3,15,1,1,Finished,1,18,Medium,3,21,24.314,24.314,24.6,30.1,62,25.1,0,24.034,0.002,0.04,6.47,2,1,Medium,Medium,2,18.7,0,2,0.279,0,18,18,2-stop,Medium,Hard,Medium,18,17,21,0,0,0,0,0,0,29,1,2,1,26.314,12,High-Degradation
2022,2022,23/10/2022,United States Grand Prix,United States Grand Prix,Circuit of the Americas,Austin,USA,Charles Leclerc,LEC,3,15,1,1,Finished,2,35,Medium,3,21,23.755,23.755,24.6,30.1,62,25.1,0,24.034,0.002,0.04,6.47,2,1,Medium,Medium,2,18.7,0,2,-0.28,0,18,18,2-stop,Medium,Hard,Medium,18,17,21,0,0,0,0,0,0,29,1,2,1,25.755,12,High-Degradation
2022,2022,20/11/2022,Abu Dhabi Grand Prix,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,Carlos Sainz,SAI,4,12,0,1,Finished,1,17,Medium,1,17,21.93,21.93,27.8,33.3,60,24.5,0,21.752,0.002,0.03,6.81,2,1,Medium,Hard,2,19.3,0,1,0,-0.114,17,17,2-stop,Medium,Hard,Hard,17,22,19,0,-6,0,0,0,0,1,0,2,0.05,23.93,4,Technical/Traction-Limited
2022,2022,20/11/2022,Abu Dhabi Grand Prix,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,Carlos Sainz,SAI,4,12,0,1,Finished,2,39,Medium,1,17,21.575,21.575,27.8,33.3,60,24.5,0,21.752,0.002,0.03,6.81,2,1,Medium,Hard,2,19.3,0,1,-0.355,-0.114,17,17,2-stop,Medium,Hard,Hard,17,22,19,0,-6,0,0,0,0,1,0,2,0.05,23.575,4,Technical/Traction-Limited
2022,2022,20/11/2022,Abu Dhabi Grand Prix,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,Carlos Sainz,SAI,4,12,0,1,Finished,1,17,Hard,2,22,21.93,21.93,27.8,33.3,60,24.5,0,21.752,0.002,0.03,6.81,2,1,Medium,Hard,2,19.3,0,1,0,-0.114,17,17,2-stop,Medium,Hard,Hard,17,22,19,0,-6,0,0,0,0,1,0,3,0.05,23.93,4,Technical/Traction-Limited
2022,2022,20/11/2022,Abu Dhabi Grand Prix,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,Carlos Sainz,SAI,4,12,0,1,Finished,2,39,Hard,2,22,21.575,21.575,27.8,33.3,60,24.5,0,21.752,0.002,0.03,6.81,2,1,Medium,Hard,2,19.3,0,1,-0.355,-0.114,17,17,2-stop,Medium,Hard,Hard,17,22,19,0,-6,0,0,0,0,1,0,3,0.05,23.575,4,Technical/Traction-Limited
2022,2022,20/11/2022,Abu Dhabi Grand Prix,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,Carlos Sainz,SAI,4,12,0,1,Finished,1,17,Hard,3,19,21.93,21.93,27.8,33.3,60,24.5,0,21.752,0.002,0.03,6.81,2,1,Medium,Hard,2,19.3,0,1,0,-0.114,17,17,2-stop,Medium,Hard,Hard,17,22,19,0,-6,0,0,0,0,1,0,3,0.05,23.93,4,Technical/Traction-Limited
2022,2022,20/11/2022,Abu Dhabi Grand Prix,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,Carlos Sainz,SAI,4,12,0,1,Finished,2,39,Hard,3,19,21.575,21.575,27.8,33.3,60,24.5,0,21.752,0.002,0.03,6.81,2,1,Medium,Hard,2,19.3,0,1,-0.355,-0.114,17,17,2-stop,Medium,Hard,Hard,17,22,19,0,-6,0,0,0,0,1,0,3,0.05,23.575,4,Technical/Traction-Limited
2022,2022,20/11/2022,Abu Dhabi Grand Prix,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,Charles Leclerc,LEC,2,18,1,1,Finished,1,21,Medium,1,21,22.21,22.21,27.8,33.3,60,24.5,0,22.21,0.002,0.02,6.7,1,1,Medium,Hard,1,29,0,1,0.28,0.343,21,21,1-stop,Medium,Hard,Unknown,21,37,0,0,6,1,0,0,0,1,1,2,0.05,24.21,3,Technical/Traction-Limited
2022,2022,20/11/2022,Abu Dhabi Grand Prix,Abu Dhabi Grand Prix,Yas Marina Circuit,Abu Dhabi,UAE,Charles Leclerc,LEC,2,18,1,1,Finished,1,21,Hard,2,37,22.21,22.21,27.8,33.3,60,24.5,0,22.21,0.002,0.02,6.7,1,1,Medium,Hard,1,29,0,1,0.28,0.343,21,21,1-stop,Medium,Hard,Unknown,21,37,0,0,6,1,0,0,0,1,1,3,0.05,24.21,3,Technical/Traction-Limited
2023,2023,05/03/2023,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,4,12,0,1,Finished,1,13,Soft,1,13,24.5,24.5,14.4,20.9,50,6.5,0,24.364,0.003,0.04,6.42,2,1,Soft,Hard,2,19,0,1,0.078,-0.065,13,13,2-stop,Soft,Hard,Hard,13,18,26,1,12,1,0,0,1,5,0,1,0.25,26.5,4,High-Degradation
2023,2023,05/03/2023,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,4,12,0,1,Finished,2,31,Soft,1,13,24.227,24.227,14.4,20.9,50,6.5,0,24.364,0.003,0.04,6.42,2,1,Soft,Hard,2,19,0,1,-0.195,-0.065,13,13,2-stop,Soft,Hard,Hard,13,18,26,1,12,1,0,0,1,5,0,1,0.25,26.227,4,High-Degradation
2023,2023,05/03/2023,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,4,12,0,1,Finished,1,13,Hard,2,18,24.5,24.5,14.4,20.9,50,6.5,0,24.364,0.003,0.04,6.42,2,1,Soft,Hard,2,19,0,1,0.078,-0.065,13,13,2-stop,Soft,Hard,Hard,13,18,26,1,12,1,0,0,1,5,0,3,0.25,26.5,4,High-Degradation
2023,2023,05/03/2023,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,4,12,0,1,Finished,2,31,Hard,2,18,24.227,24.227,14.4,20.9,50,6.5,0,24.364,0.003,0.04,6.42,2,1,Soft,Hard,2,19,0,1,-0.195,-0.065,13,13,2-stop,Soft,Hard,Hard,13,18,26,1,12,1,0,0,1,5,0,3,0.25,26.227,4,High-Degradation
2023,2023,05/03/2023,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,4,12,0,1,Finished,1,13,Hard,3,26,24.5,24.5,14.4,20.9,50,6.5,0,24.364,0.003,0.04,6.42,2,1,Soft,Hard,2,19,0,1,0.078,-0.065,13,13,2-stop,Soft,Hard,Hard,13,18,26,1,12,1,0,0,1,5,0,3,0.25,26.5,4,High-Degradation
2023,2023,05/03/2023,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,4,12,0,1,Finished,2,31,Hard,3,26,24.227,24.227,14.4,20.9,50,6.5,0,24.364,0.003,0.04,6.42,2,1,Soft,Hard,2,19,0,1,-0.195,-0.065,13,13,2-stop,Soft,Hard,Hard,13,18,26,1,12,1,0,0,1,5,0,3,0.25,26.227,4,High-Degradation
2023,2023,05/03/2023,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,5,0,0,0,Engine,1,13,Soft,1,13,24.345,24.345,14.4,20.9,50,6.5,0,24.494,0.003,0.05,6.47,2,1,Soft,Hard,2,13.3,0,1,-0.078,0.066,13,13,2-stop,Soft,Hard,Hard,13,20,7,1,-12,0,0,0,1,5,1,1,0.25,26.345,3,High-Degradation
2023,2023,05/03/2023,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,5,0,0,0,Engine,2,33,Soft,1,13,24.644,24.644,14.4,20.9,50,6.5,0,24.494,0.003,0.05,6.47,2,1,Soft,Hard,2,13.3,0,1,0.221,0.066,13,13,2-stop,Soft,Hard,Hard,13,20,7,1,-12,0,0,0,1,5,1,1,0.25,26.644,3,High-Degradation
2023,2023,05/03/2023,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,5,0,0,0,Engine,1,13,Hard,2,20,24.345,24.345,14.4,20.9,50,6.5,0,24.494,0.003,0.05,6.47,2,1,Soft,Hard,2,13.3,0,1,-0.078,0.066,13,13,2-stop,Soft,Hard,Hard,13,20,7,1,-12,0,0,0,1,5,1,3,0.25,26.345,3,High-Degradation
2023,2023,05/03/2023,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,5,0,0,0,Engine,2,33,Hard,2,20,24.644,24.644,14.4,20.9,50,6.5,0,24.494,0.003,0.05,6.47,2,1,Soft,Hard,2,13.3,0,1,0.221,0.066,13,13,2-stop,Soft,Hard,Hard,13,20,7,1,-12,0,0,0,1,5,1,3,0.25,26.644,3,High-Degradation
2023,2023,05/03/2023,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,5,0,0,0,Engine,1,13,Hard,3,7,24.345,24.345,14.4,20.9,50,6.5,0,24.494,0.003,0.05,6.47,2,1,Soft,Hard,2,13.3,0,1,-0.078,0.066,13,13,2-stop,Soft,Hard,Hard,13,20,7,1,-12,0,0,0,1,5,1,3,0.25,26.345,3,High-Degradation
2023,2023,05/03/2023,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,5,0,0,0,Engine,2,33,Hard,3,7,24.644,24.644,14.4,20.9,50,6.5,0,24.494,0.003,0.05,6.47,2,1,Soft,Hard,2,13.3,0,1,0.221,0.066,13,13,2-stop,Soft,Hard,Hard,13,20,7,1,-12,0,0,0,1,5,1,3,0.25,26.644,3,High-Degradation
2023,2023,19/03/2023,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,Carlos Sainz,SAI,6,8,0,1,Finished,1,15,Medium,1,15,20.76,20.76,25.1,31.6,46,15.7,0,20.76,0.001,0.02,6.93,1,1,Medium,Hard,1,25,0,1,0.367,0.367,15,15,1-stop,Medium,Hard,Unknown,15,35,0,1,2,1,0,0,0,23,0,2,0.85,22.76,4,Street/Semi-Street
2023,2023,19/03/2023,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,Carlos Sainz,SAI,6,8,0,1,Finished,1,15,Hard,2,35,20.76,20.76,25.1,31.6,46,15.7,0,20.76,0.001,0.02,6.93,1,1,Medium,Hard,1,25,0,1,0.367,0.367,15,15,1-stop,Medium,Hard,Unknown,15,35,0,1,2,1,0,0,0,23,0,3,0.85,22.76,4,Street/Semi-Street
2023,2023,19/03/2023,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,Charles Leclerc,LEC,7,6,0,1,Finished,1,16,Soft,1,16,20.026,20.026,25.1,31.6,46,15.7,0,20.026,0.001,0.02,7.05,1,1,Soft,Hard,1,25,0,1,-0.367,-0.367,16,16,1-stop,Soft,Hard,Unknown,16,34,0,1,-2,0,0,0,0,23,1,1,0.85,22.026,12,Street/Semi-Street
2023,2023,19/03/2023,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,Charles Leclerc,LEC,7,6,0,1,Finished,1,16,Hard,2,34,20.026,20.026,25.1,31.6,46,15.7,0,20.026,0.001,0.02,7.05,1,1,Soft,Hard,1,25,0,1,-0.367,-0.367,16,16,1-stop,Soft,Hard,Unknown,16,34,0,1,-2,0,0,0,0,23,1,3,0.85,22.026,12,Street/Semi-Street
2023,2023,02/04/2023,Australian Grand Prix,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,Carlos Sainz,SAI,12,0,0,0,Finished,1,7,Medium,1,7,18.319,18.319,12.8,18.3,77,6.5,1,922.955,0.298,0.07,128.75,4,1,Medium,Soft,1,11.6,1,2,0,0,7,7,1-stop,Medium,Hard,Hard,7,1,47,0,0,0,0,1,0,2,0,2,0.1,20.319,5,Street/Semi-Street
2023,2023,02/04/2023,Australian Grand Prix,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,Carlos Sainz,SAI,12,0,0,0,Finished,1,7,Hard,2,1,18.319,18.319,12.8,18.3,77,6.5,1,922.955,0.298,0.07,128.75,4,1,Medium,Soft,1,11.6,1,2,0,0,7,7,1-stop,Medium,Hard,Hard,7,1,47,0,0,0,0,1,0,2,0,3,0.1,20.319,5,Street/Semi-Street
2023,2023,02/04/2023,Australian Grand Prix,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,Carlos Sainz,SAI,12,0,0,0,Finished,1,7,Hard,3,47,18.319,18.319,12.8,18.3,77,6.5,1,922.955,0.298,0.07,128.75,4,1,Medium,Soft,1,11.6,1,2,0,0,7,7,1-stop,Medium,Hard,Hard,7,1,47,0,0,0,0,1,0,2,0,3,0.1,20.319,5,Street/Semi-Street
2023,2023,02/04/2023,Australian Grand Prix,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,Carlos Sainz,SAI,12,0,0,0,Finished,1,7,Soft,4,2,18.319,18.319,12.8,18.3,77,6.5,1,922.955,0.298,0.07,128.75,4,1,Medium,Soft,1,11.6,1,2,0,0,7,7,1-stop,Medium,Hard,Hard,7,1,47,0,0,0,0,1,0,2,0,1,0.1,20.319,5,Street/Semi-Street
2023,2023,02/04/2023,Australian Grand Prix,Australian Grand Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,Carlos Sainz,SAI,12,0,0,0,Finished,1,7,Soft,5,1,18.319,18.319,12.8,18.3,77,6.5,1,922.955,0.298,0.07,128.75,4,1,Medium,Soft,1,11.6,1,2,0,0,7,7,1-stop,Medium,Hard,Hard,7,1,47,0,0,0,0,1,0,2,0,1,0.1,20.319,5,Street/Semi-Street
